image,bird view,daylight,fog,front view,high alt,lagre occlusion,long term,low alt,medium alt,medium occlusion,medium out,night,no occlusion,no out,sequence,side view,small occlusion,small out,target id,havecar
M0603_img001854,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000551,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0703_img000502,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1201_img000444,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0704_img000155,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0210_img000540,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img000245,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1008_img000093,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0101_img000125,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1102_img000271,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000349,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000521,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000080,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img000694,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1306_img000503,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001437,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000673,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0902_img000149,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000185,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000776,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0702_img000164,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1008_img000213,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000133,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img001501,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000686,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0704_img000565,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0605_img000390,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1201_img001045,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1201_img001156,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1306_img000969,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1304_img000772,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0604_img000374,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0402_img000027,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0605_img000291,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1003_img000016,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1005_img000477,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1304_img000707,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1304_img000048,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1304_img000935,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1201_img000856,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0210_img000536,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000181,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000421,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0210_img000514,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img000355,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1006_img000049,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0201_img000298,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000476,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000405,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img001098,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0703_img000350,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0902_img000224,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000252,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000694,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000767,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0401_img000184,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0702_img000178,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000669,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0605_img000679,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img000985,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001299,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000428,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0402_img000198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1305_img000088,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1306_img000855,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0901_img000587,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000468,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0604_img000990,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000666,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1006_img000677,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0101_img000286,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1201_img000409,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1201_img000414,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0206_img000402,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0901_img000300,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000359,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0603_img000030,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000172,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img001141,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0702_img000235,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001231,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1201_img001189,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img000035,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000486,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0402_img000259,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1202_img000361,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001658,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0206_img000500,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0603_img001456,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1006_img000515,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0703_img000439,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img000689,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1005_img000298,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1006_img000031,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0202_img000020,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0703_img000146,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img000486,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000957,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0401_img000392,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000149,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0201_img000770,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000112,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img001509,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000506,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1006_img000547,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000718,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001662,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1008_img000393,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1002_img000363,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0501_img000148,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img001756,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000701,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1008_img000406,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000438,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0210_img000125,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000515,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0204_img000219,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0207_img000399,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0702_img000054,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0301_img000073,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001460,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1003_img000268,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001512,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img000137,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0605_img000611,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1305_img000513,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000155,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img001266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000492,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000180,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img000826,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img000701,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0604_img000955,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0401_img000350,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001406,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000545,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000356,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1008_img000523,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000668,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img000482,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img000739,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0207_img000659,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0704_img000245,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1306_img000680,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000759,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1201_img000272,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0207_img000236,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0207_img000727,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0901_img000351,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0902_img000293,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0604_img000905,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1304_img000543,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img001064,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1305_img000460,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0605_img000512,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0605_img000276,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1201_img000184,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0401_img000430,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0202_img000196,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1304_img001406,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000752,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0101_img000078,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1006_img000457,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1102_img000558,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0101_img000341,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0901_img000043,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000025,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img001064,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1202_img000023,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0605_img000158,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1002_img000289,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1102_img000493,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0402_img000144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img001055,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1002_img000290,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0603_img000101,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000327,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img000416,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1306_img000958,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0703_img000645,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0401_img000042,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000629,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0402_img000273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0201_img000891,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000508,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0501_img000067,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0207_img000766,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0401_img000514,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000669,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000863,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1002_img000384,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0207_img000681,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0603_img001750,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img000304,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0704_img000401,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1003_img000215,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0901_img001803,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1002_img000309,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1201_img001097,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1304_img000075,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0207_img000873,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0301_img000103,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0702_img000141,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000999,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0704_img000341,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1008_img000302,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img001076,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001880,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0401_img000320,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0402_img000115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0605_img000278,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0301_img000011,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0702_img000220,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0301_img000135,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1003_img000859,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000269,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0207_img000688,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1201_img000312,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1005_img000349,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0207_img000269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0901_img000345,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0902_img000085,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0204_img000321,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1102_img000270,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001475,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000136,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0901_img000929,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0204_img000297,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0603_img000543,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0603_img000619,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0703_img000323,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0206_img000407,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0902_img000011,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img000289,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0206_img000372,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M1008_img000155,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1005_img000324,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img000539,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img000842,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img001377,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000932,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1003_img000225,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1304_img000743,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0401_img000132,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img000379,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1102_img000771,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img001319,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000132,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0901_img000859,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000089,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0703_img000308,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img001768,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0603_img000301,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0704_img000797,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0207_img000662,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M1306_img000921,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0704_img000032,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0101_img000068,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0206_img000068,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0603_img000738,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1201_img000565,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1003_img000924,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1201_img000021,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0207_img000545,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0703_img000644,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0901_img001399,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1305_img000231,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0604_img001043,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0206_img000124,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
M0901_img000735,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M1003_img000878,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M1102_img000747,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0201_img000739,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1304_img000062,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0603_img001439,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0702_img000502,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1102_img000594,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
M0210_img000220,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0901_img001536,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0202_img000003,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0604_img000318,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0603_img001652,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M0207_img000133,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
M0603_img000455,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
M1305_img000557,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0301_img000230,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1006_img000220,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1005_img000308,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1003_img000044,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
